Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2016-06-06,48.15,66.03574,19.204361,56.52,44.02,53.62,50.01,72.2109,79.31
2016-06-07,48.17,67.53025,19.16376,56.79,44.2,53.56,49.97,71.762215,79.41
2016-06-08,48.45,67.37489,19.18,57.15,44.29,53.88,50.27,72.0114,79.5
2016-06-09,48.1,66.86028,19.041956,57.14,44.3,54.09,50.7,71.89217,79.32
2016-06-10,47.74,65.41356,18.806469,56.47,43.96,54.13,50.57,71.31592,78.49
2016-06-13,47.21,65.21936,18.676544,55.86,43.47,53.68,50.51,70.7496,78.06
2016-06-14,46.86,65.18052,18.400457,55.87,43.57,53.89,50.78,70.858894,77.86
2016-06-15,47.07,65.02595,18.424818,55.89,43.46,53.73,50.46,70.37206,78.08
2016-06-16,47.23,64.71446,18.47354,55.99,43.55,54.01,50.78,70.620445,78.33
2016-06-17,47.2,64.947495,18.359856,55.73,43.05,53.47,50.55,69.60704,77.93
2016-06-20,47.47,65.51065,18.465418,56.24,43.23,53.64,50.36,70.0442,78.63
2016-06-21,47.34,66.287415,18.570982,56.2,43.53,53.78,50.43,69.80077,78.45
2016-06-22,47.39,65.91845,18.55474,56.04,43.38,53.81,50.19,70.004456,78.34
2016-06-23,48.12,67.00593,18.944513,56.69,43.97,54.14,50.33,70.9185,79.11
2016-06-24,46.02,64.84068,17.929483,54.38,42.28,53.1,50.61,68.84202,76.15
2016-06-27,44.47,62.762833,17.41791,53.1,41.43,52.985,51.03,67.9379,74.77
2016-06-28,44.85,64.51056,17.864521,54.0,42.25,53.32,51.22,69.2593,76.26
2016-06-29,45.61,65.73396,18.270533,54.96,42.9,53.94,51.36,70.5807,77.49
2016-06-30,46.34,66.258286,18.558802,56.01,43.37,55.15,52.47,71.24141,78.06
2016-07-01,46.36,66.607834,18.465418,56.19,43.47,54.89,52.48,71.69347,78.87
2016-07-05,45.52,65.26791,18.189331,55.68,43.15,55.2,52.87,71.62391,78.23
2016-07-06,45.7,65.54871,18.238052,55.96,43.45,55.25,52.98,72.42868,78.9
2016-07-07,45.82,64.878746,18.262413,56.11,43.45,55.1408,52.0,72.31939,79.24
2016-07-08,46.96,65.743675,18.611584,57.23,44.13,55.69,52.54,73.21357,80.62
2016-07-11,47.19,65.8699,18.717146,57.59,44.39,55.7,52.5,73.01486,81.09
2016-07-12,48.05,67.501114,18.952633,58.12,44.75,55.4,51.78,73.372536,81.41
2016-07-13,48.18,66.91854,18.952633,58.26,44.76,55.71,52.19,73.34273,81.01
2016-07-14,48.61,67.25837,19.131277,58.7,45.05,55.7,51.85,73.66066,81.34
2016-07-15,48.78,67.21954,19.098797,58.69,45.01,55.7,52.0,73.60105,80.98
2016-07-18,49.1,67.26808,19.16376,58.64,45.31,55.64,52.15,73.63086,81.29
2016-07-19,48.81,66.88863,19.17188,58.67,45.21,55.6,52.06,73.471886,81.14
2016-07-20,48.83,66.79231,19.204361,58.78,45.8,55.4,51.76,74.13756,81.48
2016-07-21,48.53,66.132065,19.106918,58.18,45.56,55.24,52.07,74.35613,81.26
2016-07-22,48.66,66.33596,19.228722,58.29,45.83,55.5,52.76,74.505165,81.6
2016-07-25,48.58,65.01546,19.18812,57.98,45.77,55.44,52.67,74.42569,81.73
2016-07-26,48.95,65.394135,19.204361,58.46,45.87,55.01,52.21,74.296524,81.63
2016-07-27,49.01,64.7533,19.19624,58.23,46.25,54.19,51.61,74.63433,81.38
2016-07-28,48.94,64.76301,19.236841,58.21,46.28,54.43,51.81,74.56478,81.53
2016-07-29,48.69,65.423256,19.204361,58.04,46.45,54.7,52.12,74.713806,81.62
2016-08-01,48.42,63.267735,19.15564,57.97,46.54,54.76,52.15,75.190704,81.75
2016-08-02,48.29,63.8406,18.993235,57.43,46.19,54.68,51.81,74.90258,80.53
2016-08-03,48.41,65.073715,19.18812,57.71,46.35,54.38,51.5,74.69394,80.76
2016-08-04,48.61,64.976616,19.139399,57.73,46.6,54.5,51.47,74.58465,80.72
2016-08-05,48.77,65.56891,19.50481,58.31,47.05,54.59,50.73,74.76349,81.57
2016-08-08,48.87,66.44277,19.52917,58.39,47.04,54.53,50.71,74.127625,81.3
2016-08-09,48.72,66.09322,19.54541,58.37,47.14,54.7,50.7,74.30646,81.06
2016-08-10,48.73,65.37472,19.391125,58.34,46.99,54.9,50.71,74.05311,81.23
2016-08-11,48.94,66.33596,19.431726,58.72,47.16,54.9,50.83,74.4853,82.04
2016-08-12,48.42,66.704926,19.374886,58.56,47.11,55.09,50.9,74.296524,82.0
2016-08-15,48.91,67.23896,19.50481,58.95,47.34,54.95,50.12,74.42569,82.16
2016-08-16,48.65,67.345764,19.456087,58.69,46.99,54.71,49.53,73.76001,81.69
2016-08-17,48.61,67.54966,19.521051,58.86,46.97,54.86,50.27,73.90904,81.5
2016-08-18,48.92,68.93813,19.50481,59.04,46.99,55.05,50.89,73.93885,81.45
2016-08-19,48.99,68.36527,19.496689,59.02,47.02,54.92,50.27,73.87924,81.5
2016-08-22,48.92,67.57879,19.496689,58.97,47.02,55.0,50.4,74.028275,81.42
2016-08-23,49.34,68.05379,19.521051,59.02,47.19,54.89,50.18,74.09782,81.83
2016-08-24,48.77,67.78269,19.51293,58.84,46.93,54.8,50.16,72.93539,81.44
2016-08-25,49.01,67.59821,19.55353,58.83,47.03,54.59,50.19,72.31939,81.17
2016-08-26,48.73,67.36518,19.577892,58.66,47.05,54.31,49.15,72.59758,80.94
2016-08-29,49.17,67.82153,19.748417,59.08,47.23,54.63,49.55,72.756546,81.22
2016-08-30,49.05,67.5885,19.927063,58.92,47.07,54.31,49.03,72.50816,80.77
2016-08-31,48.56,66.52045,19.943302,58.59,46.99,54.38,49.23,72.28959,80.56
2016-09-01,48.76,66.326256,19.862099,58.64,47.14,54.4,48.98,72.100815,80.72
2016-09-02,49.25,67.0739,19.951422,58.93,47.35,54.82,49.63,72.1803,80.88
2016-09-06,49.14,68.083694,19.918941,58.76,47.59,54.9392,50.17,72.438614,81.03
2016-09-07,49.07,68.47207,19.910822,58.83,47.71,54.46,50.18,72.438614,81.07
2016-09-08,48.86,69.75374,19.89458,58.78,47.32,54.16,50.35,72.49823,80.37
2016-09-09,47.44,67.67589,19.521051,57.12,46.16,52.69,48.46,71.04767,78.43
2016-09-12,47.89,68.34585,19.740295,57.85,46.93,53.68,49.32,72.100815,79.53
2016-09-13,47.0,66.39422,19.391125,57.0,46.59,53.02,48.64,71.137085,78.4
2016-09-14,46.89,65.60774,19.342403,56.95,46.81,52.86,48.83,71.137085,78.41
2016-09-15,47.19,66.423355,19.456087,57.4,47.58,53.29,49.2,71.8723,78.98
2016-09-16,46.76,65.49123,19.18,56.61,47.21,52.79,49.26,71.64378,78.51
2016-09-19,46.83,65.45239,19.31,56.86,47.12,52.68,49.75,71.38547,78.45
2016-09-20,46.69,64.976616,19.32,56.91,47.09,52.82,49.66,71.60404,78.51
2016-09-21,47.4,66.481606,19.44,57.65,47.62,53.11,50.67,72.31939,79.27
2016-09-22,47.55,66.55929,19.48,58.06,47.91,53.58,50.98,72.86583,79.85
2016-09-23,47.31,65.67571,19.38,57.72,47.49,53.34,50.94,72.63732,79.67
2016-09-26,47.09,65.38442,19.07,57.47,47.21,52.89,50.81,71.792816,78.79
2016-09-27,47.23,64.947495,19.22,57.87,47.73,53.11,50.15,72.299515,79.59
2016-09-28,47.77,67.75356,19.31,58.32,47.82,53.2,50.08,72.19023,79.81
2016-09-29,47.4,67.637054,19.04,57.86,47.53,52.68,49.33,70.9185,79.4
2016-09-30,47.75,68.55946,19.3,58.38,47.78,53.21,48.99,71.64378,80.04
2016-10-03,47.69,68.51091,19.21,58.43,47.64,52.87,48.3,71.584175,79.99
2016-10-04,47.04,67.81182,19.29,57.94,47.47,52.42,47.29,71.44508,79.71
2016-10-05,47.36,68.85075,19.6,58.31,47.64,52.37,47.19,71.723274,80.04
2016-10-06,47.75,68.95755,19.63,58.31,47.75,52.47,47.18,71.45501,80.1
2016-10-07,46.86,68.55946,19.62,57.56,47.62,52.33,47.12,71.40534,79.74
2016-10-10,47.14,69.63723,19.72,57.62,47.95,52.33,47.51,71.7332,79.87
2016-10-11,46.5,68.84104,19.54,57.02,47.41,52.06,46.97,69.934906,78.9
2016-10-12,46.41,68.54975,19.52,57.13,47.49,52.35,47.43,69.60704,79.27
2016-10-13,46.17,68.171074,19.33,57.11,47.19,52.36,48.02,69.63684,78.98
2016-10-14,46.32,67.77299,19.42,57.23,47.37,52.37,47.75,69.16988,78.89
2016-10-17,46.36,67.442856,19.33,57.08,47.27,52.12,48.01,68.94137,78.24
2016-10-18,46.78,67.71472,19.49,57.2,47.53,52.28,48.42,69.76601,78.76
2016-10-19,47.12,68.67598,19.66,57.38,47.62,51.98,48.31,69.50768,79.11
2016-10-20,47.08,68.598305,19.66,57.07,47.4,51.95,48.28,69.835556,78.96
2016-10-21,47.06,68.151665,19.65,56.99,47.53,52.23,48.0,69.2593,79.59
2016-10-24,47.17,67.94776,19.71,57.1,47.99,52.57,48.18,69.13014,80.16
2016-10-25,46.74,67.637054,19.69,56.95,47.82,52.76,48.48,68.931435,79.22
2016-10-26,46.67,67.792404,19.81,57.15,47.55,52.69,48.6,68.51415,78.88
2016-10-27,46.61,67.539955,19.86,56.76,47.49,52.45,48.31,68.832085,78.22
2016-10-28,46.73,67.35548,19.77,57.1,47.44,52.67,48.46,67.34178,78.04
2016-10-31,46.75,66.62726,19.74,57.21,47.42,52.8,49.43,66.9245,78.1
2016-11-01,46.48,66.636955,19.66,56.72,47.01,52.57,48.53,66.566826,77.55
2016-11-02,46.23,65.89903,19.53,56.51,46.71,52.44,47.92,66.219086,77.08
2016-11-03,46.24,66.161194,19.55,56.42,46.26,52.08,48.1,65.593155,76.88
2016-11-04,46.4,65.80193,19.49,56.47,46.18,51.61,47.95,66.050186,76.73
2016-11-07,47.11,67.21954,19.98,57.86,47.18,52.48,48.79,67.7392,78.5
2016-11-08,47.26,67.30692,19.99,58.21,47.41,52.7,49.17,67.92797,78.82
2016-11-09,48.26,68.404106,20.84,59.67,47.35,51.98,47.36,70.32238,78.98
2016-11-10,48.82,68.6954,21.61,60.94,46.59,50.59,46.22,71.097336,79.27
2016-11-11,48.15,67.442856,21.67,61.05,46.73,50.54,46.03,70.034256,79.72
2016-11-14,48.26,67.82153,22.2,61.31,46.02,50.45,46.0,69.81568,79.73
2016-11-15,48.46,69.73432,22.18,61.54,46.67,50.76,46.74,70.01439,80.04
2016-11-16,48.37,69.24884,21.86,61.19,47.1,50.77,46.42,69.716324,80.48
2016-11-17,48.39,68.782776,22.16,61.32,47.4,50.68,46.43,69.994514,81.45
2016-11-18,48.32,69.06436,22.16,61.3,47.36,50.5,46.29,69.24937,81.2
2016-11-21,48.89,70.705284,22.24,61.63,47.84,50.84,46.78,69.49775,81.73
2016-11-22,49.19,70.66644,22.25,61.91,47.99,51.1,46.96,68.494286,82.7
2016-11-23,49.41,70.95773,22.38,62.37,47.8,50.82,46.49,68.762535,82.78
2016-11-25,49.56,70.608185,22.41,62.71,48.0,51.22,47.16,69.03079,82.98
2016-11-28,49.36,69.62752,22.15,62.28,48.04,51.33,48.07,68.51415,82.32
2016-11-29,49.41,68.77307,22.21,62.33,48.07,51.4,48.27,68.96124,82.54
2016-11-30,49.94,72.26853,22.51,62.41,47.5,50.58,46.75,68.30551,81.85
2016-12-01,49.96,72.4433,22.9,62.82,46.52,50.25,46.38,67.80874,81.89
2016-12-02,49.98,72.65691,22.65,62.81,46.69,50.57,46.8,67.96771,81.44
2016-12-05,50.37,73.297745,22.92,62.76,47.14,50.63,46.86,67.84849,82.33
2016-12-06,50.43,73.16181,23.12,62.88,47.28,50.78,46.77,68.03726,82.52
2016-12-07,51.15,73.744385,23.48,64.05,48.18,51.51,47.38,67.45107,84.12
2016-12-08,51.49,74.14248,23.7,63.69,48.3,51.3,47.46,67.58022,84.12
2016-12-09,51.5,74.37551,23.75,63.98,48.65,52.04,47.96,68.40486,84.31
2016-12-12,51.27,74.72505,23.52,63.75,48.5,52.25,48.46,68.73273,83.61
2016-12-13,51.19,75.56979,23.58,63.66,49.11,52.49,48.96,69.28911,84.36
2016-12-14,50.58,74.05509,23.47,63.02,48.94,51.92,47.95,68.931435,83.79
2016-12-15,50.91,74.22016,23.67,63.09,49.16,52.14,48.29,69.37853,83.59
2016-12-16,50.42,74.288124,23.36,62.58,48.59,52.05,48.41,69.13014,82.69
2016-12-19,50.32,73.94829,23.37,62.93,48.94,52.15,48.59,68.84202,82.91
2016-12-20,50.36,73.783226,23.66,63.29,49.12,52.05,48.65,68.79234,83.57
2016-12-21,50.38,73.89974,23.6,63.05,49.02,52.04,48.45,68.40486,83.53
2016-12-22,50.17,74.20074,23.54,62.93,48.92,51.96,48.62,68.494286,82.63
2016-12-23,50.27,74.13277,23.58,62.99,48.97,52.06,48.61,69.01092,82.45
2016-12-27,50.54,74.29783,23.61,63.12,49.17,52.05,48.65,69.15001,82.77
2016-12-28,50.03,73.491936,23.37,62.46,48.73,51.73,48.19,68.62344,82.2
2016-12-29,50.03,73.34629,23.2,62.44,48.74,51.97,48.84,68.74267,82.09
2016-12-30,49.7,73.13268,23.25,62.22,48.36,51.71,48.57,68.494286,81.4
2017-01-03,49.99,73.95799,23.51,62.59,48.79,51.9,48.45,69.38846,81.88
2017-01-04,50.72,73.80264,23.7,62.96,48.96,51.9,48.63,69.934906,82.97
2017-01-05,50.57,73.618164,23.46,62.78,49.04,52.07,48.68,70.29258,82.91
2017-01-06,50.62,73.68613,23.54,63.14,49.4,52.12,48.83,70.49128,83.32
2017-01-09,50.61,72.61807,23.38,62.65,49.39,51.7,48.19,70.789345,83.25
2017-01-10,50.64,71.957825,23.43,62.91,49.4,51.44,48.04,71.03773,83.55
2017-01-11,51.05,72.73459,23.58,63.24,49.63,51.54,48.54,70.32238,83.73
2017-01-12,50.95,72.433586,23.38,62.98,49.51,51.49,48.58,70.39193,83.65
2017-01-13,50.87,72.21998,23.51,63.22,49.66,51.52,48.51,70.46148,83.96
2017-01-17,50.64,72.66662,22.95,62.73,49.47,52.25,49.04,70.103806,84.1
2017-01-18,50.96,72.50156,23.14,62.97,49.6,52.43,48.98,70.01439,83.95
2017-01-19,50.64,72.10347,23.04,63.43,49.53,52.24,48.55,69.5673,83.69
2017-01-20,51.09,72.375336,23.15,63.44,49.8,52.58,48.64,69.38846,83.93
2017-01-23,51.19,71.60828,23.0,63.09,49.89,52.56,48.39,69.10034,83.99
2017-01-24,52.51,72.39475,23.29,63.72,50.2,52.91,48.38,68.62344,84.68
2017-01-25,52.86,72.77342,23.68,64.39,50.68,52.9,48.38,69.26924,85.2
2017-01-26,53.0,72.83169,23.74,64.54,50.54,52.67,48.4,68.73273,85.33
2017-01-27,52.81,72.07434,23.65,64.49,50.74,52.38,48.39,69.29904,85.06
2017-01-30,52.27,70.75383,23.46,63.94,50.33,52.34,48.43,68.96124,84.96
2017-01-31,51.96,70.78296,23.31,63.38,50.08,52.59,49.18,70.064064,84.83
2017-02-01,52.22,70.258644,23.34,63.27,50.46,52.18,48.33,70.67012,84.67
2017-02-02,51.99,70.65673,23.25,63.15,50.36,52.66,48.84,70.65025,84.6
2017-02-03,52.08,71.26844,23.72,63.62,50.69,53.0,48.9,70.958244,84.49
2017-02-06,51.94,70.66644,23.61,63.71,50.72,52.71,48.8,71.03773,84.24
2017-02-07,51.53,69.66636,23.55,63.82,50.92,53.14,48.92,71.10728,84.16
2017-02-08,51.65,69.83142,23.39,63.73,51.01,53.36,49.4,70.997986,84.68
2017-02-09,51.63,70.6179,23.71,64.22,51.17,53.58,48.98,71.25631,85.21
2017-02-10,52.1,71.151924,23.78,64.73,51.32,53.62,49.29,71.3954,85.73
2017-02-13,52.53,71.28786,24.05,65.38,51.55,53.62,49.53,71.83256,85.83
2017-02-14,52.52,71.52089,24.33,65.41,51.72,53.63,49.17,72.39887,86.32
2017-02-15,52.45,71.23931,24.52,65.76,51.89,54.12,49.05,73.18377,86.77
2017-02-16,52.45,70.26836,24.46,65.78,52.01,54.19,49.54,73.08441,86.33
2017-02-17,52.3,69.87997,24.47,65.89,52.19,54.46,49.57,73.18377,86.61
2017-02-21,52.47,70.355736,24.59,66.22,52.46,54.95,50.09,73.51163,87.11
2017-02-22,52.61,69.28768,24.61,66.04,52.52,54.96,50.3,73.402336,87.11
2017-02-23,52.32,69.57897,24.61,65.61,52.51,55.09,50.82,73.93885,86.52
2017-02-24,52.43,68.92842,24.42,65.89,52.63,55.28,51.59,74.296524,86.92
2017-02-27,52.3,69.52071,24.55,66.13,52.6,55.03,51.3,74.6542,87.02
2017-02-28,52.25,69.3071,24.54,65.86,52.35,55.1,51.77,74.505165,86.37
2017-03-01,53.27,70.69557,25.24,66.97,53.09,55.36,51.31,75.25031,87.34
2017-03-02,52.7,70.02561,24.85,66.25,52.74,55.35,51.68,75.01187,87.13
2017-03-03,52.66,69.89938,24.97,66.32,52.86,55.14,51.52,75.30993,87.0
2017-03-06,52.32,70.05474,24.78,66.16,52.78,54.9,51.42,75.021805,86.72
2017-03-07,52.03,69.43333,24.71,65.97,52.78,54.83,51.39,74.49523,86.44
2017-03-08,52.03,67.62734,24.72,65.74,52.84,54.71,50.65,74.79329,86.8
2017-03-09,51.87,68.07398,24.81,65.44,52.83,54.8,50.54,75.200645,86.72
2017-03-10,52.11,67.97689,24.79,65.84,53.11,55.05,50.96,75.48877,86.85
2017-03-13,52.26,67.986595,24.85,65.8,53.16,55.09,51.11,75.42915,87.08
2017-03-14,51.81,67.21954,24.78,65.18,53.04,54.93,51.06,75.15096,87.06
2017-03-15,52.64,68.71481,24.74,65.92,53.4,55.34,51.88,76.09482,87.52
2017-03-16,52.28,68.22933,24.78,65.62,53.43,55.42,51.31,75.359604,87.51
2017-03-17,52.34,67.77299,24.45,65.68,53.34,54.98,51.23,74.67407,87.36
2017-03-20,52.6217,67.72056,24.271,65.56,53.3706,55.0771,50.9038,74.550766,87.154
2017-03-21,51.75,67.20012,23.57,64.56,52.61,55.04,51.61,73.97859,86.05
2017-03-22,51.9,67.10302,23.52,64.79,52.94,54.93,51.86,73.99847,86.15
2017-03-23,52.12,66.831154,23.57,64.7,52.8,54.81,51.7,73.76995,86.35
2017-03-24,51.66,66.56899,23.54,64.53,52.84,54.7,51.89,73.80969,86.56
2017-03-27,51.77,66.258286,23.45,64.3,52.84,54.65,51.69,74.0084,86.53
2017-03-28,52.37,67.20012,23.77,64.98,53.22,54.75,51.65,74.058075,87.19
2017-03-29,52.41,68.122536,23.62,64.97,53.31,54.85,51.51,74.07794,87.71
2017-03-30,52.42,68.10311,23.93,65.33,53.41,54.74,51.11,74.08788,87.94
2017-03-31,52.41,67.87008,23.73,65.06,53.31,54.58,51.31,73.87924,87.95
2017-04-03,52.21,67.75356,23.68,64.92,53.26,54.49,51.3,73.93885,87.6
2017-04-04,52.4,68.24876,23.65,65.09,53.3,54.65,51.46,73.89911,87.46
2017-04-05,52.36,68.03514,23.47,64.88,53.08,54.55,51.75,73.6706,87.25
2017-04-06,52.64,68.57888,23.62,65.06,53.09,54.55,51.62,73.79976,87.52
2017-04-07,52.59,68.31672,23.52,65.13,53.06,54.7,51.4,73.92892,87.26
2017-04-10,52.6,68.83133,23.46,65.29,52.96,54.86,51.49,73.78982,87.58
2017-04-11,52.46,68.84104,23.39,65.38,52.76,54.88,51.47,73.69047,87.51
2017-04-12,51.81,68.54975,23.2,64.48,52.58,55.09,51.85,73.69047,87.16
2017-04-13,51.31,67.29721,22.9,64.02,52.37,54.84,51.68,73.5017,86.55
2017-04-17,51.68,67.442856,23.3,64.72,52.85,55.23,51.91,73.76995,87.44
2017-04-18,51.62,66.81173,23.08,64.51,52.84,55.48,52.03,72.96519,87.45
2017-04-19,51.69,65.83107,23.01,64.57,52.8,55.27,51.67,73.18377,87.53
2017-04-20,52.26,66.15148,23.4,65.35,53.28,55.16,51.47,73.64079,88.45
2017-04-21,52.2,65.82136,23.16,65.41,53.17,55.0,51.73,73.203636,88.25
2017-04-24,52.8,66.20974,23.68,66.34,53.8,55.5,52.0,73.92892,88.82
2017-04-25,53.65,66.772896,23.89,66.66,54.08,55.72,51.93,74.24685,89.52
2017-04-26,53.64,66.549576,23.87,66.67,54.02,55.27,51.77,74.6542,89.94
2017-04-27,53.52,65.82136,23.76,66.65,54.24,55.2,51.95,74.81316,90.42
2017-04-28,53.07,65.8699,23.53,66.34,54.38,55.18,51.7,75.01187,90.06
2017-05-01,53.1,65.685425,23.68,66.14,54.79,54.97,51.39,75.18077,90.18
2017-05-02,53.19,65.35529,23.65,66.46,54.91,54.6,51.45,75.38941,90.28
2017-05-03,52.67,65.53978,23.84,66.51,54.81,54.65,51.27,75.021805,89.75
2017-05-04,52.73,64.33579,23.88,66.58,54.77,55.07,51.45,75.51857,89.61
2017-05-05,53.48,65.35529,23.84,66.92,54.97,55.22,51.73,75.47883,90.17
2017-05-08,53.05,65.82136,23.82,66.74,55.21,55.2,51.71,75.01187,90.34
2017-05-09,52.65,65.27762,23.73,66.83,55.28,55.0,51.33,75.10128,90.86
2017-05-10,52.82,66.14178,23.81,66.69,55.49,55.04,51.41,74.88271,90.55
2017-05-11,52.74,66.005844,23.66,66.67,55.42,55.12,51.48,74.922455,90.01
2017-05-12,52.61,65.78252,23.56,66.3,55.56,54.96,51.73,74.79329,89.88
2017-05-15,53.07,66.29713,23.74,66.61,55.87,55.14,51.95,75.28012,89.9
2017-05-16,53.08,65.967,23.81,66.54,56.13,55.09,51.57,74.992004,89.59
2017-05-17,51.96,65.31645,23.06,65.21,54.6,55.01,51.7,74.0084,88.14
2017-05-18,51.99,65.297035,23.15,65.3,54.92,55.05,51.88,74.336266,88.65
2017-05-19,52.44,66.102936,23.35,66.16,55.24,55.35,52.08,74.54491,89.25
2017-05-22,52.5,65.95729,23.41,66.67,55.68,55.66,52.53,74.743614,89.7
2017-05-23,52.54,66.11264,23.59,66.81,55.78,55.72,52.67,74.992004,89.36
2017-05-24,52.89,65.7631,23.58,66.89,56.01,55.94,52.97,75.18077,89.68
2017-05-25,52.83,64.56882,23.62,67.33,56.41,56.29,53.4,75.538445,90.47
2017-05-26,52.93,64.67562,23.61,67.41,56.38,56.5,53.4,75.399345,90.74
2017-05-30,52.92,63.81147,23.45,67.39,56.62,56.48,53.57,75.290054,90.81
2017-05-31,53.08,63.539604,23.25,67.52,56.53,56.64,53.84,75.58812,91.05
2017-06-01,53.72,63.93769,23.54,67.94,56.67,57.1,54.22,76.42268,91.91
2017-06-02,53.85,63.19976,23.45,68.21,57.19,57.27,54.28,76.91946,92.24
2017-06-05,53.68,63.31628,23.49,67.97,57.24,57.33,54.11,76.700874,91.99
2017-06-06,53.71,64.06392,23.39,67.51,57.13,57.19,53.99,76.51211,91.2
2017-06-07,53.78,63.16093,23.57,67.43,57.31,57.17,54.17,76.72075,91.36
2017-06-08,53.94,62.976444,23.84,67.65,57.44,56.74,53.72,76.502174,90.77
2017-06-09,54.63,64.49114,24.29,67.91,56.02,56.67,53.67,77.01881,90.37
2017-06-12,54.42,64.947495,24.34,68.16,55.69,56.66,53.57,76.91946,90.32
2017-06-13,55.1,65.43297,24.47,68.44,56.09,56.75,53.7,77.07842,90.88
2017-06-14,54.52,64.2484,24.51,68.37,55.82,57.11,53.99,77.44602,90.83
2017-06-15,54.04,63.76292,24.41,68.78,55.57,56.98,54.3,77.36655,90.45
2017-06-16,54.02,64.374626,24.29,68.68,55.25,55.95,54.11,77.18771,90.15
2017-06-19,54.45,63.96682,24.54,69.1,56.07,56.22,53.93,77.99247,90.84
2017-06-20,54.15,63.15122,24.33,68.36,55.62,56.0,53.96,78.25079,89.7
2017-06-21,53.58,62.13171,24.13,67.9,55.93,55.84,53.64,79.24433,89.84
2017-06-22,53.64,62.092873,23.98,67.76,55.95,55.47,53.39,80.068954,89.63
2017-06-23,53.85,62.51038,23.89,68.01,56.3,55.49,53.21,79.94974,89.52
2017-06-26,54.01,62.374447,24.02,68.03,56.0,55.71,53.57,79.870255,89.84
2017-06-27,53.68,62.27735,24.14,67.52,55.08,55.23,52.97,79.14497,89.13
2017-06-28,54.17,62.617188,24.52,68.13,55.77,55.43,52.46,79.562256,90.03
2017-06-29,53.52,62.75312,24.69,67.55,54.77,54.84,52.04,78.836975,89.16
2017-06-30,53.81,63.0347,24.67,68.11,54.72,54.94,51.96,78.727684,89.63
2017-07-03,54.28,64.2484,25.03,68.53,54.34,54.89,51.72,78.86678,89.54
2017-07-05,54.1,62.947315,25.07,68.73,54.88,54.85,51.47,79.33374,89.32
2017-07-06,53.86,62.248226,24.88,68.13,54.38,54.54,51.45,78.3104,88.41
2017-07-07,54.14,62.15113,25.05,68.66,55.01,54.51,51.49,78.70782,89.2
2017-07-10,54.48,62.35503,25.02,68.86,55.41,54.13,51.45,78.558784,89.39
2017-07-11,54.4,62.694866,24.8,68.8,55.53,53.98,51.42,78.469376,89.21
2017-07-12,55.03,62.869637,24.88,69.18,56.25,54.28,51.86,79.005875,89.89
2017-07-13,54.97,63.12209,25.03,69.13,56.36,54.29,51.68,79.075424,89.9
2017-07-14,55.25,63.500763,24.92,69.43,56.86,54.72,51.92,79.61193,90.19
2017-07-17,55.36,63.423084,24.84,69.39,56.87,54.78,52.16,79.32381,90.41
2017-07-18,55.13,63.12209,24.8,69.23,57.13,54.78,52.31,79.38342,90.82
2017-07-19,55.66,64.0445,24.81,69.3,57.42,54.98,52.53,80.02922,91.26
2017-07-20,55.25,63.85031,24.8,68.91,57.54,54.99,52.91,80.55579,91.07
2017-07-21,55.26,63.219185,24.8,68.78,57.47,55.08,53.29,80.46637,91.13
2017-07-24,55.21,63.102665,24.91,68.63,57.61,54.9,52.79,80.43657,90.82
2017-07-25,55.8,63.898853,25.22,68.54,57.5,55.28,52.49,79.86031,91.46
2017-07-26,55.46,63.96682,25.05,68.63,57.72,55.27,52.99,79.592064,91.42
2017-07-27,55.26,64.61737,24.91,68.24,57.5,55.81,53.12,79.045616,92.09
2017-07-28,55.06,64.53969,24.91,68.4,57.44,55.34,53.04,79.44303,91.39
2017-07-31,54.64,64.68533,25.09,68.31,57.16,55.32,53.22,79.37348,91.36
2017-08-01,54.68,64.67562,25.27,68.11,57.45,55.26,53.52,79.19465,91.52
2017-08-02,54.73,64.432884,25.31,68.41,57.61,55.22,53.75,79.015816,91.27
2017-08-03,54.32,63.529892,25.22,68.75,57.48,55.17,54.02,79.14497,91.02
2017-08-04,54.58,63.73379,25.39,68.88,57.61,55.02,53.78,78.96614,91.03
2017-08-07,54.61,63.24831,25.35,68.88,57.96,55.43,53.95,79.13504,91.24
2017-08-08,54.18,63.102665,25.28,68.67,57.88,55.22,54.17,78.767426,91.29
2017-08-09,54.23,63.16093,25.28,68.69,57.85,55.31,53.89,78.85685,90.76
2017-08-10,53.61,62.490963,24.83,67.82,56.71,55.08,54.06,77.873245,89.4
2017-08-11,53.48,62.08316,24.73,67.86,57.1,55.12,53.74,78.09183,89.86
2017-08-14,53.98,61.898678,25.07,68.57,58.01,55.39,54.05,78.6184,90.5
2017-08-15,53.99,61.665646,25.09,68.42,58.1,55.67,54.35,78.6184,89.67
2017-08-16,54.52,61.073364,25.04,68.61,58.27,55.86,54.57,78.836975,90.13
2017-08-17,53.69,60.209206,24.61,67.42,57.13,55.35,54.18,77.85338,88.69
2017-08-18,53.71,60.510204,24.62,67.15,57.07,55.2,54.5,77.495705,88.25
2017-08-21,53.76,60.1995,24.55,67.26,57.05,55.4,54.7,77.84344,88.41
2017-08-22,54.46,60.59759,24.82,68.03,57.9,55.41,54.82,78.7873,89.36
2017-08-23,54.36,60.859753,24.74,67.39,57.76,55.25,55.0,78.19118,88.6
